id,price,bedrooms
3570300080,435000.0,3
2321300351,575000.0,2
2652501630,626700.0,3
3810000020,352000.0,4
8084400010,650000.0,3
304000380,197000.0,3
1873400020,340000.0,8
4359700080,560000.0,3
1727500010,354000.0,3
8651610680,670000.0,4
3629970190,769000.0,4
9136102057,650000.0,4
1266200130,650000.0,3
2787310130,289950.0,4
8645511350,300000.0,3
9284801435,471000.0,4
3905010010,639000.0,4
4058801310,287000.0,2
6705850020,740000.0,4
1623800440,499922.0,3
3904902500,675000.0,4
7308600050,738515.0,5
5679501310,445000.0,3
3935900005,1039000.0,4
3726800285,346000.0,2
1183000005,450000.0,3
5469502780,350000.0,4
9185700440,2400000.0,4
629600130,594950.0,4
9178601660,1695000.0,5
2191600780,219000.0,2
7852180430,450000.0,4
8155820080,402000.0,4
5248800440,275000.0,2
9818700430,421500.0,3
425079099,560000.0,3
5127000670,314000.0,3
6341000221,287000.0,4
7231501665,277000.0,4
5014000225,337500.0,2
4401200130,792000.0,4
1558500050,435000.0,3
8899000050,313100.0,4
2877102846,575000.0,3
7280300080,510000.0,4
3624039073,299950.0,2
3271300345,1028000.0,3
6190701483,364000.0,4
414100630,335000.0,3
7686202275,219950.0,3
5113260170,215000.0,3
2421059090,640000.0,4
2770601734,535000.0,3
4222310290,253000.0,4
5016001060,650000.0,2
5445300050,672000.0,3
7370600020,606000.0,3
5127000470,292000.0,3
1330250010,289950.0,3
1898600050,257500.0,4
9561100010,380000.0,3
9524100050,360000.0,3
2212200500,269500.0,3
5416500680,449000.0,4
6412600005,375000.0,4
2024069008,2200000.0,5
2195700050,810000.0,4
1437580480,994000.0,5
2796100680,275000.0,5
7203102140,300000.0,2
40000235,380000.0,5
2946000285,200000.0,3
6848200221,635000.0,3
952004725,280000.0,2
7852110050,574000.0,3
5536100010,1050000.0,4
5703000050,545000.0,3
6071800480,271950.0,3
1954600050,630000.0,5
3819800280,400000.0,2
7300400170,334000.0,4
9834201100,332500.0,4
8850000509,525000.0,2
4123840470,408000.0,3
1150900080,846450.0,4
514500235,411100.0,3
1522059120,409124.0,5
2895600680,335950.0,2
8087800480,480000.0,5
7931000066,280000.0,2
5406500480,668000.0,4
2540820010,750000.0,4
3300700470,394475.0,2
8823902005,848000.0,5
6003001760,675000.0,3
1432400095,175000.0,3
2483700095,560000.0,4
6600220380,538888.0,5
3990200020,359000.0,4
112900020,300000.0,3
8700110020,273000.0,3
9831200221,670000.0,3
8078400010,530000.0,4
9550200225,625000.0,3
2946001950,248000.0,3
3905050280,533000.0,3
3026059341,549950.0,4
7292700005,485000.0,4
8856970440,353500.0,3
7504001440,435000.0,2
8068000305,241000.0,3
1681400010,885000.0,4
6850700670,799200.0,6
1546600020,760000.0,3
8071000050,270000.0,2
1036000280,675000.0,4
5422560380,499000.0,3
1762600280,1202500.0,3
5416500840,320000.0,4
3523069008,890000.0,4
8001210170,275000.0,4
6806300920,490000.0,4
9826701665,550000.0,3
2253200010,390000.0,5
1941400080,277000.0,3
3317010130,236000.0,3
1721059230,265953.0,3
9328500630,545000.0,3
6301800020,535000.0,3
7855000460,1450000.0,3
9320350020,490000.0,4
7849201061,319950.0,4
3885805640,625000.0,3
8960200630,248000.0,3
1736800920,475000.0,3
6152900402,410000.0,6
9822700255,670000.0,3
1423069102,430000.0,3
5279100675,313000.0,2
2524049056,950000.0,3
4232400470,751750.0,2
8562740440,760000.0,4
8114000020,310650.0,3
6600780130,367500.0,4
5100403947,580000.0,4
1189000825,580000.0,3
3066400080,665000.0,4
2214800630,239950.0,3
4027701253,470000.0,4
9547205260,733000.0,3
9320600020,250000.0,4
2807100095,402000.0,4
8067000020,295000.0,5
8731980440,355000.0,5
5112800233,289000.0,3
6141600179,376000.0,3
8122100595,212700.0,2
5467910190,325000.0,3
808300460,415000.0,4
7785350010,935000.0,3
2133020020,372000.0,3
2588800006,240000.0,3
5169700022,334950.0,3
5416500660,426500.0,4
6117502745,430000.0,2
2624049169,400000.0,3
1426300842,455850.0,3
824059321,1965220.0,4
126049217,400000.0,3
2201500185,397500.0,3
1972205790,755000.0,3
6843000080,287000.0,5
1442700250,480000.0,4
2607760680,490000.0,3
3523059056,365000.0,3
1657530010,260000.0,3
7276100020,505000.0,4
9828200460,260000.0,2
9828200460,430000.0,2
5608000840,905000.0,4
5422560470,440000.0,3
446000020,439500.0,4
9476200545,270000.0,3
8648100130,306500.0,3
9358002232,380000.0,3
2212900920,215000.0,4
6149700380,299900.0,2
4340000080,1450000.0,4
3751605432,239950.0,3
6384300020,494000.0,4
3450300430,317500.0,4
1245001763,670000.0,4
7853240660,650000.0,3
3723800414,852000.0,4
5104500020,250000.0,2
5438000080,264950.0,3
9498200091,582500.0,2
1498301213,384000.0,3
2652500285,817000.0,3
5127000430,320000.0,4
4017110020,445800.0,4
3336001946,263300.0,2
5253300387,215000.0,3
9222400605,842500.0,5
9222400605,850000.0,5
2163300130,386000.0,5
8662500130,251100.0,4
1770000130,435000.0,3
1888120080,870000.0,4
862000020,800000.0,6
7199100020,555000.0,3
9169600275,280000.0,2
2767601815,356000.0,3
7853221330,675000.0,4
7504010780,605000.0,4
5015000190,690500.0,5
8682260470,437000.0,2
4122700020,850000.0,5
8850000285,350000.0,4
4174600185,480000.0,2
7229800430,379500.0,3
42000130,600000.0,5
4139430250,1436000.0,4
9834201470,303000.0,2
4058801702,800000.0,4
3363400655,549000.0,2
8700500020,324950.0,3
8148600020,170000.0,2
8651430780,178000.0,3
1432400345,144000.0,3
2524049148,1580000.0,4
2475900840,258000.0,2
7452500190,345000.0,3
3459000050,470000.0,3
2624049091,2903000.0,5
1138000250,350000.0,3
4399210130,225500.0,2
2770601365,473000.0,2
7272000980,279000.0,3
1566100010,470000.0,3
6338000592,565000.0,3
2815600305,695000.0,3
561500290,315000.0,3
3905080280,529000.0,3
925069071,750000.0,5
2426049174,481500.0,3
9407600250,211000.0,3
7955050170,455000.0,3
7224000950,238950.0,2
464001025,722500.0,4
5569700020,795000.0,4
1310910290,327500.0,4
5104531640,585000.0,4
1025039145,775000.0,4
5406500170,645000.0,4
1826049426,445000.0,4
2011000010,257950.0,3
9368700006,375000.0,5
8016250080,245000.0,3
4053200285,725000.0,3
5411600020,702000.0,4
847100078,330000.0,3
4232903295,940000.0,3
7979900680,354500.0,3
492000532,279950.0,4
2310000430,284000.0,3
8832900780,480000.0,5
8832900780,647500.0,5
3249500020,625000.0,3
8651442810,152000.0,3
8564500020,322000.0,3
3019300050,445000.0,3
2460900020,595000.0,3
2698200010,165000.0,3
104560010,278500.0,4
5710610430,517500.0,3
34000005,343566.0,2
7349400420,286285.0,4
3298300130,474905.0,4
7312400080,550000.0,3
3356404198,286000.0,4
2344300122,900000.0,3
3904901330,449950.0,3
7524100280,259000.0,4
2473390440,340000.0,3
2215800050,785000.0,4
2769602475,490000.0,2
9183700470,344950.0,4
1337800284,950000.0,3
3867400130,810000.0,4
7856410020,998160.0,2
9477730080,377000.0,3
3300760020,595000.0,3
148000440,313300.0,2
1708400595,360000.0,5
9264901680,188000.0,3
3226079091,755000.0,3
2877104175,1289000.0,5
8843900396,455000.0,3
1425059193,817500.0,5
5694000768,550000.0,3
8732190460,260000.0,3
723099028,320000.0,3
4139480190,1153000.0,3
1133000050,362000.0,4
2770601462,503500.0,3
3630120480,653000.0,3
624110050,760000.0,4
2301400655,775000.0,4
7936500190,1339000.0,4
126039323,417500.0,5
9512500460,525000.0,3
7203601405,217000.0,2
6204200170,525000.0,4
5027800190,442500.0,4
2206500430,525000.0,4
9477001410,425500.0,4
2324079073,710000.0,3
2817210420,545000.0,4
1402200440,410000.0,5
1545808370,245000.0,3
7335400500,194900.0,2
1843130980,284000.0,4
9262800255,280000.0,2
8656800190,280000.0,3
2113700235,360000.0,4
4235400255,405000.0,2
8691360380,865000.0,4
2205500080,483300.0,4
4137000250,355000.0,4
2310010050,274950.0,3
1370802115,1925000.0,3
6117900010,755000.0,3
2626069030,1940000.0,4
9407102360,309212.0,3
104510440,219950.0,3
7519000170,690000.0,3
2113700500,250800.0,3
1560930050,557500.0,3
9550204590,941000.0,4
4217402115,3650000.0,6
9412710440,305000.0,4
6043400006,815000.0,4
1024039049,1015000.0,3
1250204835,1240000.0,4
6388920460,535000.0,3
1925059049,775000.0,3
7760400420,255000.0,3
6163901271,327000.0,2
5437200050,560000.0,4
3885806565,1339000.0,4
8651443190,199500.0,3
1722069145,760000.0,4
7883605985,439000.0,3
4038700190,527000.0,4
8661000089,199950.0,3
2329800430,254000.0,3
6431500280,393000.0,2
6204430250,585000.0,5
4365200630,450000.0,2
3630120050,565000.0,2
7844200050,330000.0,5
1240700006,870000.0,3
8563000470,585000.0,4
3221069091,500000.0,3
8645530010,225000.0,3
8645530010,295000.0,3
2141300420,775000.0,3
9407101900,280000.0,3
1931300425,539000.0,3
9290800050,567500.0,3
9421500010,442500.0,4
3333500151,598200.0,5
3759500006,610000.0,4
4221270290,544900.0,3
1775801405,557500.0,4
3575302575,532500.0,3
2581300010,1350000.0,4
8805900080,750000.0,3
8121200460,530000.0,3
2461900609,346100.0,3
3298600440,260000.0,4
643300010,365000.0,3
224069102,615000.0,3
8856960050,318400.0,4
4024101478,498500.0,4
1839910470,450000.0,3
3668000670,200000.0,3
1274500420,234000.0,3
8151600470,121800.0,2
56000095,805000.0,3
3432500980,410000.0,4
7940700050,475000.0,3
1025039292,1337500.0,4
3438503140,269000.0,1
7558750190,573000.0,4
3395040440,330000.0,3
4338800190,252750.0,4
8682290670,745000.0,2
5113260430,280000.0,3
387000190,535000.0,4
6844703135,580000.0,4
8899000190,301000.0,3
3275760190,600000.0,4
3438500924,538900.0,5
5104530430,366000.0,3
5468770250,303000.0,4
4318200440,432000.0,3
1721800190,300000.0,2
1250202285,908800.0,3
2767602945,500000.0,3
321049090,254000.0,5
4443801495,470000.0,5
3275750290,480000.0,3
2273600460,536000.0,3
8562720420,1349000.0,4
1330900250,550000.0,3
1099600250,260000.0,3
1445200190,284900.0,2
1929300052,740000.0,3
7626200280,425000.0,2
7211402115,230000.0,3
324000280,675000.0,3
8091410080,267500.0,3
6616000010,814000.0,4
1125069102,1250000.0,4
6413600151,460000.0,3
2607720420,445000.0,3
1854900470,715000.0,3
8901000911,425000.0,3
3709600190,370000.0,4
537000255,302000.0,2
4036800170,453000.0,4
5127100190,290000.0,3
1762600190,1035000.0,4
7796100080,925000.0,4
9465910190,600000.0,3
9284801845,354000.0,3
3210200373,204950.0,4
1854900430,675000.0,4
2944000050,995000.0,4
7971300020,800000.0,5
1542800010,472500.0,3
1433500050,549950.0,4
9482700080,575575.0,3
3303870050,545000.0,4
2071700010,340000.0,3
421000430,225000.0,3
2787460430,299950.0,2
2436200185,829900.0,4
9542830440,340000.0,4
23500190,515000.0,4
3905030190,601000.0,4
8079050010,470000.0,3
3172600095,371500.0,3
126059242,550000.0,3
2944510080,242550.0,4
7019000050,367500.0,3
7212680460,359000.0,4
5706600170,204900.0,3
3322049005,850000.0,4
7338000950,187000.0,3
3323059027,326000.0,3
3323059027,340000.0,3
5502700005,330000.0,6
7205930050,782000.0,4
1853200190,612000.0,4
2697400020,400000.0,3
226039316,941500.0,5
3126049439,313000.0,2
3491300052,735000.0,4
6662410020,471000.0,3
6139100086,350000.0,3
5710610670,530000.0,4
7503000020,415000.0,4
1795920440,639500.0,4
3570000130,580379.0,4
7853340430,378000.0,2
2473380010,265000.0,3
3306300630,212000.0,3
3222049120,400000.0,4
2425059173,750000.0,4
1196000007,384900.0,5
8651402910,176000.0,2
3558000130,350000.0,3
3830210020,168000.0,3
7950302210,358000.0,4
1774200190,580000.0,3
3715500170,442500.0,3
2436700655,515000.0,2
5072100095,554000.0,5
305000170,659000.0,3
2570300130,414999.0,4
776600130,275000.0,3
5379802181,193000.0,2
9558020380,525000.0,4
3396830020,424000.0,3
7519001825,455000.0,2
2324039069,463000.0,2
1245500950,1100000.0,4
5100404030,523000.0,3
9542000050,615000.0,4
5608000630,1515000.0,4
475001235,870000.0,5
2725069150,710000.0,3
9202000080,215000.0,3
225039049,590000.0,2
2212500430,323000.0,5
2473100010,279000.0,4
2795000080,535100.0,3
9541800010,830000.0,5
2619920010,815000.0,4
4046400010,535900.0,3
7642200095,230000.0,3
8899000430,325500.0,4
8944750480,359000.0,3
7852020660,505000.0,3
7789000080,253905.0,3
6413100122,369950.0,3
8856960280,350000.0,3
1868901190,650000.0,4
3123039136,295000.0,3
3585300415,620000.0,3
2624089007,1998000.0,2
4338800170,246000.0,3
4046501300,430000.0,3
3331001995,509990.0,3
802000130,490000.0,4
2011400779,385000.0,4
8651610660,769000.0,4
1788900380,185000.0,2
2121000250,303500.0,3
2110900050,468000.0,4
5469503280,449950.0,4
6300000364,235000.0,2
2616800050,520000.0,4
1446400648,203000.0,2
4038700380,657000.0,5
9109000050,275000.0,3
9465910380,540000.0,4
1137400460,455000.0,4
2545700020,458500.0,2
3260570290,549900.0,4
5652600185,750000.0,3
7347600507,235000.0,4
1545802850,286000.0,4
3126059027,2650000.0,4
8087800430,602000.0,4
9547200460,640000.0,3
3826501060,267000.0,3
5406500430,712000.0,4
5417600130,244500.0,2
5417600130,301000.0,2
2138700345,990000.0,4
5611500170,739999.0,4
5700002125,480000.0,4
1473200170,305000.0,3
2922702965,703300.0,3
7895500290,265000.0,4
7338200170,600000.0,4
6929603769,253000.0,3
9429000170,617950.0,4
2114700190,385000.0,4
323049148,319000.0,3
4038700290,696000.0,3
9284802045,345000.0,2
3188100007,380000.0,3
1200019,647500.0,4
2616800480,725000.0,3
2310000380,269950.0,3
4054560170,875000.0,4
7972601900,299950.0,3
3391500050,1875000.0,4
8132700190,430000.0,2
3904990430,495000.0,5
5469700052,275000.0,3
4006000509,333000.0,3
9269750460,247000.0,3
2721059173,204555.0,3
3981200660,432000.0,3
4012800050,175000.0,3
3275750050,556300.0,4
8572900275,286000.0,2
993000950,320000.0,2
426069099,815000.0,3
3276180020,385000.0,4
5700001640,1039000.0,4
9264940130,350000.0,4
7300400670,277000.0,4
4112100101,415000.0,6
6163901381,295000.0,3
7603100020,969000.0,4
4302200415,339888.0,4
3876760430,269950.0,3
3754501235,1185000.0,3
8691330500,780000.0,4
8651401680,198000.0,3
8011100050,350000.0,2
3768000280,350000.0,3
1321710460,319000.0,4
8731981680,311000.0,4
7714000250,394000.0,5
1336800010,1335000.0,5
5442300807,2700000.0,5
6190701112,396000.0,3
2680700280,809000.0,4
1025059181,480000.0,3
3856900005,535000.0,6
4302700425,425000.0,5
6824100005,408000.0,3
3625600190,1255000.0,4
7588700177,310000.0,1
3303950080,292000.0,3
985000950,217000.0,2
8011100005,398500.0,4
5316100980,2250000.0,3
6819100345,700000.0,4
3276930420,585000.0,4
6648900005,399950.0,3
6083000050,235000.0,3
1180008315,212000.0,3
8651510380,310000.0,3
8651510380,539000.0,3
9826701794,390000.0,3
2790400380,560000.0,3
6979940050,800000.0,5
1727001300,1900000.0,4
686100380,472000.0,5
4037400280,502550.0,3
8691400010,830000.0,4
1450300050,224950.0,4
4024101440,375000.0,3
624100010,645000.0,3
9523102580,599000.0,3
7429000130,515000.0,4
7335400345,135000.0,2
7215721330,485000.0,3
3117100130,890000.0,3
2868900020,215000.0,3
5703500130,299500.0,3
3025059136,800000.0,2
6679000130,275000.0,3
4222500020,256400.0,3
3997500130,310000.0,2
9834201205,385000.0,1
806000020,203000.0,3
507100005,285000.0,4
8635760480,473975.0,3
1328330190,320000.0,3
2919702040,599000.0,5
3095000095,580000.0,3
304100010,269500.0,4
617000089,274000.0,2
3582750280,347000.0,2
3438500430,270000.0,3
8964800225,1430000.0,3
2013801350,220000.0,3
1320069163,243000.0,3
7549800168,457500.0,3
3226049466,340000.0,2
9822700285,657500.0,4
538000250,332500.0,4
5702450250,340000.0,3
8835900086,350000.0,4
3333002302,428000.0,4
7787120500,515055.0,4
8563010420,450000.0,3
3361400190,190000.0,3
1024039001,1000000.0,4
6806100420,299000.0,3
3204300225,508000.0,2
8857640420,294000.0,4
4443800130,320000.0,2
3449800290,641000.0,5
2426059071,675000.0,3
2618300190,255000.0,3
6181400920,286651.0,3
424069150,607500.0,4
856000255,765000.0,3
1841500050,334950.0,4
3226059071,426000.0,3
524059093,775000.0,3
1568100225,343000.0,2
4027700726,470101.0,4
5198600005,195000.0,3
7677300010,772500.0,4
7979900006,450000.0,3
1102000527,1437500.0,4
1115800440,525000.0,4
9407110680,280000.0,3
6084601060,270000.0,3
993001330,406100.0,3
2475200290,332544.0,2
5381000048,110000.0,2
5605000595,685000.0,6
1124000050,461000.0,4
3558900430,615000.0,3
2708100130,550000.0,2
1236300290,1060000.0,4
525069099,685000.0,3
3262300235,1555000.0,5
5104510130,312000.0,4
7197350050,507500.0,3
2822049148,217000.0,3
7558300170,439000.0,3
7852190050,620000.0,6
1277000020,915000.0,4
567000660,425000.0,4
9214400396,435000.0,2
9406520290,305000.0,3
2112700895,276000.0,2
2474400250,327500.0,3
3889100029,810000.0,3
11501310,715000.0,3
5672000020,272000.0,3
6668900005,266000.0,2
2346800005,543000.0,3
2872900050,400000.0,3
4040600190,509500.0,5
7129301578,495000.0,3
3955900500,424950.0,4
7788400170,230000.0,3
3831000010,235000.0,4
3885803895,763000.0,3
3810000480,350000.0,3
6169901197,900000.0,3
6882520050,250000.0,3
2608300103,225000.0,3
3530400080,255000.0,2
1099760470,161700.0,4
4327600010,336000.0,3
6150200005,410500.0,3
4019300480,502700.0,4
6855100010,505000.0,3
5249801440,250000.0,3
5249801440,570000.0,3
7524350080,349900.0,4
1137800460,465000.0,3
587550280,625000.0,4
871001365,655000.0,3
1430800279,469000.0,4
1226039130,355000.0,3
7254000050,596000.0,3
3530200020,790000.0,4
2386000020,885000.0,4
6738700225,1030000.0,4
6821600005,710000.0,4
3579000010,428040.0,3
9359100101,1370000.0,5
6819100122,546000.0,2
3908100020,540000.0,4
6392001950,435000.0,3
2872900280,540000.0,4
6437400101,284000.0,2
7227502155,208000.0,2
1115100169,315000.0,3
2919702705,417500.0,2
7302000500,345000.0,3
6021503656,375000.0,3
8665200020,389800.0,3
3288301330,475000.0,3
2621700010,569000.0,4
1824079073,985000.0,5
1954440080,532000.0,3
7452500285,280000.0,2
7937600380,435000.0,4
5153200651,223000.0,3
2323069022,390000.0,2
1328340380,315000.0,3
2256500005,612000.0,3
9828200545,591000.0,3
686450080,800000.0,4
2571900380,225000.0,3
1026069120,589900.0,2
3882320010,565000.0,4
1377300020,650000.0,3
1124000005,499000.0,3
1151100010,280000.0,3
7997200130,649950.0,3
2419600005,420000.0,3
5727000010,319990.0,4
8656300080,265000.0,3
9517200290,482000.0,3
3123049142,452000.0,3
4139500080,1488000.0,4
6150200280,375000.0,2
6021500840,588000.0,5
8691310420,635000.0,4
1402900380,280500.0,4
2345500010,210500.0,2
3279000460,196500.0,3
723000114,1395000.0,5
5145100080,475000.0,3
8078410280,550000.0,3
3885806105,1580000.0,3
5702380780,240000.0,3
3826000280,272000.0,3
1421079007,408506.0,3
3702900185,640000.0,3
4136880460,316000.0,4
7885100005,299000.0,4
3037200010,447500.0,2
4309710250,736500.0,4
3401700185,665000.0,4
2141300080,707000.0,5
3387800380,215000.0,4
2310000280,275000.0,3
1687900170,648000.0,4
8079000190,415000.0,4
1710400005,690000.0,3
2473420170,320000.0,4
1056200010,750000.0,3
263000359,355000.0,3
6624010170,246000.0,3
824059265,1155000.0,3
2869100080,744000.0,3
203100440,1210000.0,3
9542800290,217000.0,3
3342100780,583000.0,3
475000080,515000.0,2
1562100380,594000.0,4
3878900185,303100.0,3
6791100280,430000.0,3
1926059099,708000.0,5
2881700547,221000.0,3
3260800190,325000.0,3
2954400190,1295650.0,0
7715600050,385000.0,3
3158500460,359500.0,3
4027700797,433000.0,3
9161100460,525000.0,2
8069000216,356200.0,3
3401700255,595000.0,4
4083306720,560000.0,4
6377200010,2175000.0,4
2767601100,513000.0,4
2856100185,365000.0,2
3438500797,368000.0,4
6738700275,870000.0,4
1761100190,225000.0,3
713500020,1387000.0,4
5412310170,177000.0,3
7751800080,465000.0,3
1121000414,750000.0,4
4239400920,149000.0,3
9408300380,605000.0,3
6865200095,725000.0,3
6669080010,413900.0,4
1446400670,199950.0,3
203100460,400000.0,1
9523102750,870000.0,3
8078570380,292000.0,5
1423800080,225000.0,3
9259900010,466750.0,4
4223400050,330000.0,2
686400380,770000.0,7
1102001112,802500.0,4
241900020,378800.0,5
8691300380,795000.0,3
3426049132,460000.0,3
3904901190,567000.0,3
1789900080,209950.0,3
1021049022,415000.0,2
5634500179,424500.0,4
795002455,261000.0,2
6666860170,365000.0,3
9828200605,631000.0,4
853200010,3800000.0,5
4449800345,584000.0,3
2522029136,310000.0,3
1149900050,717000.0,4
6908200080,667000.0,3
3395800660,190000.0,3
9414610010,430000.0,3
5379805120,213000.0,2
1530900290,475000.0,3
8886000005,649000.0,2
8965400010,715000.0,3
8644210470,845000.0,4
1545805980,390000.0,3
2841500010,390000.0,4
1328330290,328000.0,4
4222100280,239999.0,3
4222200280,225000.0,3
3224510290,920000.0,3
5196420290,940000.0,4
1703900005,465000.0,3
3329530480,241000.0,3
1541700170,307550.0,4
8833510190,490000.0,4
8961970190,647000.0,4
323069120,780000.0,4
8944360170,517500.0,3
2546500020,295000.0,3
1338801060,560000.0,4
3747600050,319450.0,5
327000050,1500000.0,4
1898900280,340000.0,4
1423400005,249950.0,3
9521100585,499950.0,3
2025059150,1038000.0,4
8941500010,750000.0,4
1425069071,875000.0,4
686400670,678000.0,3
2624049073,360000.0,2
1523059180,354900.0,3
8016300250,632000.0,5
7694600143,350000.0,3
269000950,990000.0,3
2724079090,1650000.0,4
3342103369,481000.0,4
7104100050,485000.0,3
8944360290,477000.0,3
6072500050,560000.0,5
1066000290,600000.0,6
2817260130,622500.0,5
3582750170,410000.0,2
255370420,318200.0,3
2571910380,289000.0,3
3832150190,263000.0,3
5279100680,240000.0,3
7889601870,281500.0,3
5694001061,587206.0,3
1912100882,482000.0,2
8563020170,485000.0,3
8656800020,309000.0,3
3876540780,221000.0,3
8563030280,700000.0,3
2114300290,411500.0,5
9141100005,285000.0,4
5727500019,395000.0,4
1796360080,237950.0,2
9485800050,680000.0,3
5560000680,199950.0,2
9297300480,765000.0,4
6813600415,515000.0,2
6751300255,470000.0,3
3300700480,330000.0,2
5379800446,284000.0,3
9558200080,295000.0,3
6817801150,555000.0,4
1454100005,350000.0,3
104540840,240000.0,3
2207100635,419900.0,3
2489200250,528000.0,3
5130000080,481000.0,4
6150700169,304700.0,2
8691350130,715000.0,4
6189200345,738950.0,4
2222059099,215000.0,3
7227800660,300000.0,6
1148000005,346000.0,3
6055000430,473000.0,4
7616200050,500000.0,3
7234601440,750000.0,2
8563020380,519900.0,4
1454100480,378500.0,2
5151600285,314500.0,3
2155000480,499950.0,3
1024049024,1735000.0,5
1026069163,630000.0,3
4427100095,360000.0,4
4047200380,460000.0,2
3222049024,361000.0,3
2287000010,713400.0,3
3692900010,445000.0,2
320069049,305000.0,4
868002335,1430000.0,3
8945100050,222000.0,3
7853250080,510000.0,5
6713700250,500000.0,5
4232901990,605000.0,2
3578401760,393000.0,3
9113200290,725000.0,4
5116000250,320000.0,3
1099600010,210000.0,4
5416500980,419900.0,4
7312100010,410000.0,4
7936000562,721000.0,3
9839300545,605000.0,2
6837700005,738000.0,3
6918720080,725000.0,6
9407001700,255000.0,2
1473200130,303000.0,3
4037200585,394950.0,3
5249803870,530000.0,4
9558050170,475000.0,4
1545808110,250000.0,4
1604601155,180000.0,3
2754700170,443500.0,2
3622059180,390000.0,4
7201600190,430000.0,4
3450300280,460000.0,5
1036450170,660000.0,3
8965000050,515000.0,3
4354700010,482500.0,3
4057300170,305000.0,2
4217400185,835000.0,4
8155750010,237000.0,3
2159900020,445000.0,2
2487700130,710000.0,4
2085200545,180000.0,3
9432900380,280017.0,3
2591850080,436500.0,4
1025049174,1255000.0,4
5628400080,420000.0,3
7657000225,205000.0,3
6151800080,570000.0,3
6154900095,565000.0,4
9542800050,287000.0,2
526059224,260000.0,4
526059224,470000.0,4
3275850190,700000.0,3
4137000460,249000.0,3
7936000403,568000.0,3
1175000073,500000.0,4
8645540290,358000.0,5
7137960460,225000.0,3
8805400010,275500.0,3
1036450290,495000.0,3
7613700660,758800.0,5
8648210050,280000.0,3
1565950670,380500.0,3
7159200005,3200000.0,7
8687800010,260000.0,3
4242900285,630000.0,4
7834800225,875000.0,3
5649600225,457500.0,3
1959702045,900000.0,2
717000225,235000.0,2
792500190,410000.0,3
3820100284,355000.0,3
3629890190,1300000.0,4
6868200029,467500.0,3
8901000143,500000.0,4
2927600630,995000.0,4
3432501315,277000.0,3
5101407250,630000.0,4
3999200780,628000.0,5
2826079145,655000.0,5
1446403145,170000.0,2
5137000170,352500.0,4
2896310420,615000.0,4
1446400725,165000.0,3
4030500130,243500.0,4
3319500299,304000.0,2
7139800020,369000.0,3
9433000460,779950.0,4
1326049130,605000.0,4
7137960440,292500.0,4
3946900010,500007.0,2
5592050080,449999.0,4
3288020050,355000.0,4
2459000020,258000.0,4
126049167,380000.0,4
1525079069,650000.0,4
1786200010,456500.0,4
5602000275,259950.0,4
1446403617,123000.0,2
2767603649,520000.0,3
3649100387,506000.0,4
5249802660,425000.0,3
2592400470,438000.0,5
6448000020,1490000.0,4
1211000185,375000.0,4
7399300780,337500.0,3
984100010,300000.0,4
6127010670,627000.0,5
1245002391,1400000.0,5
3904921100,674725.0,4
2473381150,325000.0,3
9269750010,230000.0,5
1924069071,485000.0,5
2571900430,315000.0,4
8673400052,560000.0,3
5104511630,444000.0,4
3438500168,325000.0,3
1446403850,118125.0,2
1446403850,212000.0,2
5416500950,428900.0,4
8096600050,510000.0,3
1473000020,416000.0,3
722039049,950000.0,4
2212210660,204000.0,3
6762700020,7700000.0,6
5608010980,878000.0,4
5015001045,1045000.0,4
1005000250,350000.0,2
7974700122,659500.0,3
1775910460,395000.0,3
3797300190,308950.0,4
6450300605,410000.0,3
3918400143,710000.0,4
1022049182,175000.0,1
3578400780,508800.0,3
6905200050,606400.0,3
303100080,245100.0,3
123039642,540000.0,3
8718500095,415000.0,3
1774000780,469500.0,4
2421039075,195000.0,3
4139470010,1615000.0,4
629800380,1450000.0,4
8965520190,1200000.0,3
925059193,1065000.0,4
1245500250,555500.0,2
9828700005,440000.0,3
5101402312,485000.0,3
339200130,693000.0,3
6145602125,295000.0,3
9346910500,700000.0,3
7986401305,767500.0,2
922059169,800000.0,6
123059071,440000.0,3
1626069069,600000.0,3
5605000430,1160000.0,4
7640400250,506000.0,2
4477000290,474950.0,4
8127700440,654000.0,3
6822100780,710000.0,2
9195700380,620000.0,4
1425059174,390000.0,3
2155000290,550000.0,3
4058200630,353000.0,3
5561400440,465000.0,4
4178500440,279900.0,3
1923039022,700000.0,2
9412200660,395000.0,4
2780700020,375000.0,4
1868901815,547000.0,4
4022902715,525000.0,5
225039145,285000.0,3
9274203390,570000.0,2
4397000020,409000.0,3
9415950020,260000.0,4
2591830020,348000.0,4
3211200460,389000.0,4
2297400250,445000.0,4
9268200440,400000.0,3
255580190,302000.0,4
6352600680,798000.0,3
1829700050,335000.0,2
7859960250,585000.0,4
6072800170,2500000.0,4
6373000130,555000.0,4
4131900066,3100000.0,3
8965450190,295000.0,3
1311200460,265000.0,4
3764800250,330000.0,4
6607000095,286000.0,4
4358700188,305000.0,3
5101403915,970000.0,2
7844200425,525000.0,4
9407001330,355000.0,3
7905370440,469950.0,5
2202500290,435000.0,4
3374500250,363500.0,4
5244800895,595000.0,2
100100050,275000.0,3
7454001060,295000.0,2
7215400280,345000.0,3
203101330,485000.0,3
2450000290,1245000.0,5
5101402472,340500.0,2
4310700020,280000.0,3
7967600285,449888.0,3
7905200381,483000.0,2
3992700585,445500.0,3
